Player Name,Club,Position,Metric,Value
Sergiño Dest,PSV Eindhoven,Fullback,Red Cards,0
Sergiño Dest,PSV Eindhoven,Fullback,Progressive carries,15
Sergiño Dest,PSV Eindhoven,Fullback,Progressive Passes,29
Sergiño Dest,PSV Eindhoven,Fullback,Key passes,4
Sergiño Dest,PSV Eindhoven,Fullback,Passes into final third,15
Sergiño Dest,PSV Eindhoven,Fullback,Crosses,9
Sergiño Dest,PSV Eindhoven,Fullback,Switches,1
Sergiño Dest,PSV Eindhoven,Fullback,Through Balls,0
Sergiño Dest,PSV Eindhoven,Fullback,Shot creating actions,12
Sergiño Dest,PSV Eindhoven,Fullback,Tackles won,6
Sergiño Dest,PSV Eindhoven,Fullback,Challenges won,NA
Sergiño Dest,PSV Eindhoven,Fullback,Blocks,2
Sergiño Dest,PSV Eindhoven,Fullback,Aerials won,0
Sergiño Dest,PSV Eindhoven,Fullback,Ball recoveries,18
Tariq Lamptey,Fiorentina,Fullback,NPG,2
Tariq Lamptey,Fiorentina,Fullback,NPXG,0.4
Tariq Lamptey,Fiorentina,Fullback,Assists,2
Tariq Lamptey,Fiorentina,Fullback,Passes attempted,413
Tariq Lamptey,Fiorentina,Fullback,Pass Completion,81.1
Tariq Lamptey,Fiorentina,Fullback,Yellow Cards,0
Tariq Lamptey,Fiorentina,Fullback,Red Cards,0
Tariq Lamptey,Fiorentina,Fullback,Progressive carries,32
Tariq Lamptey,Fiorentina,Fullback,Progressive Passes,14
Tariq Lamptey,Fiorentina,Fullback,Key passes,5
Tariq Lamptey,Fiorentina,Fullback,Passes into final third,12
Tariq Lamptey,Fiorentina,Fullback,Crosses,28
Tariq Lamptey,Fiorentina,Fullback,Switches,1
Tariq Lamptey,Fiorentina,Fullback,Through Balls,0
Tariq Lamptey,Fiorentina,Fullback,Shot creating actions,17
Tariq Lamptey,Fiorentina,Fullback,Tackles won,11
Tariq Lamptey,Fiorentina,Fullback,Challenges won,NA
Tariq Lamptey,Fiorentina,Fullback,Blocks,15
Tariq Lamptey,Fiorentina,Fullback,Aerials won,1
Tariq Lamptey,Fiorentina,Fullback,Ball recoveries,39
Timothy Castagne,Fulham,Fullback,NPG,0
Timothy Castagne,Fulham,Fullback,NPXG,0.4
Timothy Castagne,Fulham,Fullback,Assists,1
Timothy Castagne,Fulham,Fullback,Passes attempted,953
Timothy Castagne,Fulham,Fullback,Pass Completion,81.8
Timothy Castagne,Fulham,Fullback,Yellow Cards,1
Timothy Castagne,Fulham,Fullback,Red Cards,0
Timothy Castagne,Fulham,Fullback,Progressive carries,17
Timothy Castagne,Fulham,Fullback,Progressive Passes,62
Timothy Castagne,Fulham,Fullback,Key passes,9
Timothy Castagne,Fulham,Fullback,Passes into final third,51
Timothy Castagne,Fulham,Fullback,Crosses,37
Timothy Castagne,Fulham,Fullback,Switches,1
Timothy Castagne,Fulham,Fullback,Through Balls,0
Timothy Castagne,Fulham,Fullback,Shot creating actions,25
Timothy Castagne,Fulham,Fullback,Tackles won,29
Timothy Castagne,Fulham,Fullback,Challenges won,NA
Timothy Castagne,Fulham,Fullback,Blocks,15
Timothy Castagne,Fulham,Fullback,Aerials won,34
Timothy Castagne,Fulham,Fullback,Ball recoveries,57
